"rep","N","slope_condition","prop_coarse_samples","coarse_frac","growth_ratio","precision_trend","sweep","dataset_id","seed","intercept","sigma","slope","period_start","period_end","fine_frac","time_ref_min","time_ref_range"
86,200,"random",0.25,0.25,1,0,"prop",1886,1886,8.34935921151191,2.88507770560682,-0.0142014921410009,100,900,0.0625,-332,1664
87,200,"random",0.25,0.25,1,0,"prop",1887,1887,6.86873090732843,3.55125384312123,0.0271004997845739,100,900,0.0625,-332,1664
88,200,"random",0.25,0.25,1,0,"prop",1888,1888,13.7926880076993,1.94568917073775,-0.0105799475731328,100,900,0.0625,-332,1664
89,200,"random",0.25,0.25,1,0,"prop",1889,1889,6.24727170844562,3.43177798215766,-0.00173181985504925,100,900,0.0625,-332,1664
90,200,"random",0.25,0.25,1,0,"prop",1890,1890,13.0605157010723,2.23830103501678,0.0278108135098591,100,900,0.0625,-332,1664
91,200,"random",0.25,0.25,1,0,"prop",1891,1891,11.5353897530586,3.68381338799372,-0.0176542921224609,100,900,0.0625,-332,1664
92,200,"random",0.25,0.25,1,0,"prop",1892,1892,12.4783314357046,3.42043601174373,-0.0188401944609359,100,900,0.0625,-332,1664
93,200,"random",0.25,0.25,1,0,"prop",1893,1893,5.20252982224338,3.78622589213774,-0.0293497770605609,100,900,0.0625,-332,1664
94,200,"random",0.25,0.25,1,0,"prop",1894,1894,13.5429497226141,3.5701422735583,0.0217235776316375,100,900,0.0625,-332,1664
95,200,"random",0.25,0.25,1,0,"prop",1895,1895,11.2057166984305,2.70012986368965,-0.00039400485344231,100,900,0.0625,-332,1664
96,200,"random",0.25,0.25,1,0,"prop",1896,1896,8.61954537499696,3.14464739512186,-0.0250495462585241,100,900,0.0625,-332,1664
97,200,"random",0.25,0.25,1,0,"prop",1897,1897,6.84027419914491,2.28776102804113,-0.0294937044940889,100,900,0.0625,-332,1664
98,200,"random",0.25,0.25,1,0,"prop",1898,1898,13.7053381996229,0.671915757120587,0.00268854393158108,100,900,0.0625,-332,1664
99,200,"random",0.25,0.25,1,0,"prop",1899,1899,3.6310795545578,2.06529974238947,-0.020216932981275,100,900,0.0625,-332,1664
100,200,"random",0.25,0.25,1,0,"prop",1900,1900,4.88083024742082,2.22597262426279,0.0189699263032526,100,900,0.0625,-332,1664
101,200,"random",0.25,0.25,1,0,"prop",1901,1901,8.15075435652398,1.97603041934781,-0.0285457371035591,100,900,0.0625,-332,1664
102,200,"random",0.25,0.25,1,0,"prop",1902,1902,9.77887917775661,3.04854258440901,-0.0105658586975187,100,900,0.0625,-332,1664
103,200,"random",0.25,0.25,1,0,"prop",1903,1903,5.43499753787182,3.77056276681833,-0.00737356568221003,100,900,0.0625,-332,1664
104,200,"random",0.25,0.25,1,0,"prop",1904,1904,11.1497335110325,2.70123329048511,-0.00782866314053535,100,900,0.0625,-332,1664
105,200,"random",0.25,0.25,1,0,"prop",1905,1905,8.57109734159894,3.95105248421896,0.0192332122614607,100,900,0.0625,-332,1664
106,200,"random",0.25,0.25,1,0,"prop",1906,1906,8.97845495305955,2.70521358191036,0.0137044901540503,100,900,0.0625,-332,1664
107,200,"random",0.25,0.25,1,0,"prop",1907,1907,14.3276979285292,3.64765983377583,0.0173206644086167,100,900,0.0625,-332,1664
108,200,"random",0.25,0.25,1,0,"prop",1908,1908,12.652954319492,1.74244295724202,0.00629906522110105,100,900,0.0625,-332,1664
109,200,"random",0.25,0.25,1,0,"prop",1909,1909,8.01435782946646,3.21106430911459,-0.0200993155734614,100,900,0.0625,-332,1664
110,200,"random",0.25,0.25,1,0,"prop",1910,1910,12.3300770991482,2.33193390932865,-8.25104909017681e-05,100,900,0.0625,-332,1664
111,200,"random",0.25,0.25,1,0,"prop",1911,1911,7.68939237552695,3.9449699659599,0.00734160630963743,100,900,0.0625,-332,1664
112,200,"random",0.25,0.25,1,0,"prop",1912,1912,6.78439118363895,2.97843160945922,-0.0138083765376359,100,900,0.0625,-332,1664
113,200,"random",0.25,0.25,1,0,"prop",1913,1913,2.92299795383587,2.06414387875702,-0.0157090904843062,100,900,0.0625,-332,1664
114,200,"random",0.25,0.25,1,0,"prop",1914,1914,10.983161335811,3.11786497605499,0.00569345768541098,100,900,0.0625,-332,1664
115,200,"random",0.25,0.25,1,0,"prop",1915,1915,9.64190086373128,0.754368166672066,0.0153167188167572,100,900,0.0625,-332,1664
116,200,"random",0.25,0.25,1,0,"prop",1916,1916,9.36308073066175,2.33932197419927,0.0227432733820751,100,900,0.0625,-332,1664
117,200,"random",0.25,0.25,1,0,"prop",1917,1917,7.57483438635245,0.552953762002289,-0.0109684308618307,100,900,0.0625,-332,1664
118,200,"random",0.25,0.25,1,0,"prop",1918,1918,13.3082989165559,1.03634322748985,-0.00533757157623768,100,900,0.0625,-332,1664
119,200,"random",0.25,0.25,1,0,"prop",1919,1919,14.0917332437821,1.71816560137086,0.0132757540466264,100,900,0.0625,-332,1664
120,200,"random",0.25,0.25,1,0,"prop",1920,1920,7.75422098767012,3.24664167012088,0.0299484323104844,100,900,0.0625,-332,1664
121,200,"random",0.25,0.25,1,0,"prop",1921,1921,2.33485118625686,1.63967493188102,-0.0188833317859098,100,900,0.0625,-332,1664
122,200,"random",0.25,0.25,1,0,"prop",1922,1922,6.48641155916266,0.867139351321384,0.00217163087334484,100,900,0.0625,-332,1664
123,200,"random",0.25,0.25,1,0,"prop",1923,1923,4.62042168690823,1.77747667324729,0.00362059400416911,100,900,0.0625,-332,1664
124,200,"random",0.25,0.25,1,0,"prop",1924,1924,10.573914357461,0.985811980208382,-0.00753232425078749,100,900,0.0625,-332,1664
125,200,"random",0.25,0.25,1,0,"prop",1925,1925,5.87142238393426,1.76622073422186,-0.0182475005602464,100,900,0.0625,-332,1664
126,200,"random",0.25,0.25,1,0,"prop",1926,1926,2.82986021717079,1.45442540233489,0.00304982090368867,100,900,0.0625,-332,1664
127,200,"random",0.25,0.25,1,0,"prop",1927,1927,8.85431368439458,1.76773551560473,-0.0105633366527036,100,900,0.0625,-332,1664
128,200,"random",0.25,0.25,1,0,"prop",1928,1928,13.056204789551,2.65013824228663,0.0291948180785403,100,900,0.0625,-332,1664
129,200,"random",0.25,0.25,1,0,"prop",1929,1929,5.48533555865288,0.909014137927443,0.0192984234122559,100,900,0.0625,-332,1664
130,200,"random",0.25,0.25,1,0,"prop",1930,1930,10.357264302671,2.82772763713729,-0.00383247524499893,100,900,0.0625,-332,1664
131,200,"random",0.25,0.25,1,0,"prop",1931,1931,9.51366791152395,3.5802448441973,0.0257679313095286,100,900,0.0625,-332,1664
132,200,"random",0.25,0.25,1,0,"prop",1932,1932,7.79009476234205,2.7109304521,0.0294632721785456,100,900,0.0625,-332,1664
133,200,"random",0.25,0.25,1,0,"prop",1933,1933,14.9130814531818,1.49372271634638,0.00197716775815934,100,900,0.0625,-332,1664
134,200,"random",0.25,0.25,1,0,"prop",1934,1934,10.8265589228831,0.770596712129191,0.00650325912516564,100,900,0.0625,-332,1664
135,200,"random",0.25,0.25,1,0,"prop",1935,1935,6.54370524128899,1.88966489199083,0.0137845135945827,100,900,0.0625,-332,1664
136,200,"random",0.25,0.25,1,0,"prop",1936,1936,4.85319681931287,2.2410492306808,-0.00028344084508717,100,900,0.0625,-332,1664
137,200,"random",0.25,0.25,1,0,"prop",1937,1937,9.01374624762684,1.14373074937612,0.0167727981414646,100,900,0.0625,-332,1664
138,200,"random",0.25,0.25,1,0,"prop",1938,1938,7.32593433069997,0.765621903818101,-0.00126809243112802,100,900,0.0625,-332,1664
139,200,"random",0.25,0.25,1,0,"prop",1939,1939,4.97976825293154,0.544391640694812,-0.0158365067839622,100,900,0.0625,-332,1664
140,200,"random",0.25,0.25,1,0,"prop",1940,1940,5.56792515725829,3.87033214455005,0.0109474755311385,100,900,0.0625,-332,1664
141,200,"random",0.25,0.25,1,0,"prop",1941,1941,13.1883627818897,2.5798182876315,-0.0243018883327022,100,900,0.0625,-332,1664
142,200,"random",0.25,0.25,1,0,"prop",1942,1942,10.6637280096766,3.99121651728638,0.0232243879465386,100,900,0.0625,-332,1664
143,200,"random",0.25,0.25,1,0,"prop",1943,1943,3.41589680989273,3.17414211400319,0.00948743040673435,100,900,0.0625,-332,1664
144,200,"random",0.25,0.25,1,0,"prop",1944,1944,7.21722591388971,2.3500474387547,-0.00184416128788143,100,900,0.0625,-332,1664
145,200,"random",0.25,0.25,1,0,"prop",1945,1945,6.35435110540129,1.38768155977596,0.00166888334322721,100,900,0.0625,-332,1664
146,200,"random",0.25,0.25,1,0,"prop",1946,1946,2.09208877850324,3.65162889577914,0.0183145748684183,100,900,0.0625,-332,1664
147,200,"random",0.25,0.25,1,0,"prop",1947,1947,9.86108529008925,3.76903642597608,0.00236863050609827,100,900,0.0625,-332,1664
148,200,"random",0.25,0.25,1,0,"prop",1948,1948,7.08990961546078,2.79470049007796,-0.0189971151715145,100,900,0.0625,-332,1664
149,200,"random",0.25,0.25,1,0,"prop",1949,1949,12.4659017731901,2.94877105613705,-0.00710720350965858,100,900,0.0625,-332,1664
150,200,"random",0.25,0.25,1,0,"prop",1950,1950,4.12381704594009,1.78031733888201,0.0252227428648621,100,900,0.0625,-332,1664
151,200,"random",0.25,0.25,1,0,"prop",1951,1951,9.79917870974168,0.623096748138778,-0.0257217757031322,100,900,0.0625,-332,1664
152,200,"random",0.25,0.25,1,0,"prop",1952,1952,5.30245510884561,3.57284021389205,-0.0110917115863413,100,900,0.0625,-332,1664
153,200,"random",0.25,0.25,1,0,"prop",1953,1953,11.6253602872603,3.58751553634647,0.0256491416925564,100,900,0.0625,-332,1664
154,200,"random",0.25,0.25,1,0,"prop",1954,1954,2.72975772363134,1.39011010807008,0.00604201579000801,100,900,0.0625,-332,1664
155,200,"random",0.25,0.25,1,0,"prop",1955,1955,3.05254269321449,3.93719190603588,-0.00729608289431781,100,900,0.0625,-332,1664
156,200,"random",0.25,0.25,1,0,"prop",1956,1956,7.0814430671744,1.68969145359006,-0.00568672761786729,100,900,0.0625,-332,1664
157,200,"random",0.25,0.25,1,0,"prop",1957,1957,5.66701231431216,1.20994739013258,0.0195220058318228,100,900,0.0625,-332,1664
158,200,"random",0.25,0.25,1,0,"prop",1958,1958,14.5388872334734,3.26078387210146,-0.0295917181111872,100,900,0.0625,-332,1664
159,200,"random",0.25,0.25,1,0,"prop",1959,1959,8.0284592078533,1.06484646501485,-0.0159270011074841,100,900,0.0625,-332,1664
160,200,"random",0.25,0.25,1,0,"prop",1960,1960,14.7310935426503,0.7661274013808,-0.0212978124478832,100,900,0.0625,-332,1664
161,200,"random",0.25,0.25,1,0,"prop",1961,1961,13.0962230139412,2.31445136747789,0.0130086755426601,100,900,0.0625,-332,1664
162,200,"random",0.25,0.25,1,0,"prop",1962,1962,10.364745113533,2.26080182788428,-0.00718775340355933,100,900,0.0625,-332,1664
163,200,"random",0.25,0.25,1,0,"prop",1963,1963,8.42190957069397,2.58898246649187,-0.00600223189685494,100,900,0.0625,-332,1664
164,200,"random",0.25,0.25,1,0,"prop",1964,1964,7.44582175510004,1.99467178701889,-0.00360886702314019,100,900,0.0625,-332,1664
165,200,"random",0.25,0.25,1,0,"prop",1965,1965,7.22899894579314,1.8557778702816,0.0152893978217617,100,900,0.0625,-332,1664
166,200,"random",0.25,0.25,1,0,"prop",1966,1966,4.88169163791463,0.861841333680786,0.00631601929664612,100,900,0.0625,-332,1664
167,200,"random",0.25,0.25,1,0,"prop",1967,1967,8.90680634975433,1.98957163782325,0.016984291523695,100,900,0.0625,-332,1664
168,200,"random",0.25,0.25,1,0,"prop",1968,1968,3.4861782961525,3.54975967970677,-0.0250536687718704,100,900,0.0625,-332,1664
169,200,"random",0.25,0.25,1,0,"prop",1969,1969,3.79917678819038,1.90148449258413,0.00846180320251733,100,900,0.0625,-332,1664
170,200,"random",0.25,0.25,1,0,"prop",1970,1970,3.4876300606411,0.712944437749684,0.00412244521547109,100,900,0.0625,-332,1664
171,200,"random",0.25,0.25,1,0,"prop",1971,1971,3.01066294242628,3.00983543030452,-0.0112053326843306,100,900,0.0625,-332,1664
172,200,"random",0.25,0.25,1,0,"prop",1972,1972,3.64393937052228,2.52277438063174,0.0292123877769336,100,900,0.0625,-332,1664
173,200,"random",0.25,0.25,1,0,"prop",1973,1973,10.6589711478446,2.96306826325599,-0.00840465116780251,100,900,0.0625,-332,1664
174,200,"random",0.25,0.25,1,0,"prop",1974,1974,13.5553991440684,1.82396066165529,0.0264041122701019,100,900,0.0625,-332,1664
175,200,"random",0.25,0.25,1,0,"prop",1975,1975,4.36665391596034,2.6757800495252,-0.00848041922785342,100,900,0.0625,-332,1664
176,200,"random",0.25,0.25,1,0,"prop",1976,1976,4.11620596167631,3.05534905160312,0.0276590951392427,100,900,0.0625,-332,1664
177,200,"random",0.25,0.25,1,0,"prop",1977,1977,9.97928336448967,2.61571853037458,-0.0104340119054541,100,900,0.0625,-332,1664
178,200,"random",0.25,0.25,1,0,"prop",1978,1978,2.83459949935786,1.22212013404351,-0.017111110961996,100,900,0.0625,-332,1664
179,200,"random",0.25,0.25,1,0,"prop",1979,1979,3.31576380017214,2.14762927696574,-0.00300130415707827,100,900,0.0625,-332,1664
180,200,"random",0.25,0.25,1,0,"prop",1980,1980,14.9627416497096,3.64804863824975,0.0273387277498841,100,900,0.0625,-332,1664
181,200,"random",0.25,0.25,1,0,"prop",1981,1981,5.01164051541127,2.55357119743712,-0.00180995916947722,100,900,0.0625,-332,1664
182,200,"random",0.25,0.25,1,0,"prop",1982,1982,11.7943505716976,2.2376873503672,0.0216697272844613,100,900,0.0625,-332,1664
183,200,"random",0.25,0.25,1,0,"prop",1983,1983,8.8115782213863,3.70396286051255,0.014408672307618,100,900,0.0625,-332,1664
184,200,"random",0.25,0.25,1,0,"prop",1984,1984,3.38324616081081,1.81166385707911,-0.0221453258162364,100,900,0.0625,-332,1664
185,200,"random",0.25,0.25,1,0,"prop",1985,1985,3.65748407226056,3.5223484284943,0.00483965617138892,100,900,0.0625,-332,1664
186,200,"random",0.25,0.25,1,0,"prop",1986,1986,12.0661013084464,1.67947925184853,-0.00270825470332056,100,900,0.0625,-332,1664
187,200,"random",0.25,0.25,1,0,"prop",1987,1987,7.65865541971289,0.9621237590909,-0.0136100018955767,100,900,0.0625,-332,1664
188,200,"random",0.25,0.25,1,0,"prop",1988,1988,8.528406487545,2.13796903553884,-0.00913213516585529,100,900,0.0625,-332,1664
189,200,"random",0.25,0.25,1,0,"prop",1989,1989,9.68365635536611,3.26566351717338,0.0119718476710841,100,900,0.0625,-332,1664
190,200,"random",0.25,0.25,1,0,"prop",1990,1990,10.0931242960505,2.4074415366631,0.0102267230814323,100,900,0.0625,-332,1664
191,200,"random",0.25,0.25,1,0,"prop",1991,1991,14.2951854649,0.982788433902897,0.0116312861116603,100,900,0.0625,-332,1664
192,200,"random",0.25,0.25,1,0,"prop",1992,1992,3.45141839841381,1.94335296365898,0.0154678822075948,100,900,0.0625,-332,1664
193,200,"random",0.25,0.25,1,0,"prop",1993,1993,5.30371342762373,1.64590463705827,-0.00778023536782712,100,900,0.0625,-332,1664
194,200,"random",0.25,0.25,1,0,"prop",1994,1994,2.20085604535416,3.98877382709179,0.0219327486818656,100,900,0.0625,-332,1664
195,200,"random",0.25,0.25,1,0,"prop",1995,1995,10.752208644757,3.4777641966939,0.00782888383604586,100,900,0.0625,-332,1664
196,200,"random",0.25,0.25,1,0,"prop",1996,1996,2.67013501399197,1.16277843061835,-0.0283385089645162,100,900,0.0625,-332,1664
197,200,"random",0.25,0.25,1,0,"prop",1997,1997,11.8722296275664,2.54459924297407,0.000394549034535886,100,900,0.0625,-332,1664
198,200,"random",0.25,0.25,1,0,"prop",1998,1998,7.93291287822649,2.95727757876739,-0.011039190092124,100,900,0.0625,-332,1664
199,200,"random",0.25,0.25,1,0,"prop",1999,1999,14.8720933881123,3.4728556558257,-0.00501156242564321,100,900,0.0625,-332,1664
200,200,"random",0.25,0.25,1,0,"prop",2000,2000,14.8714514677413,3.59809668979142,0.0115651973616332,100,900,0.0625,-332,1664
1,200,"random",0.75,0.25,1,0,"prop",2001,2001,14.5018847354222,1.83949030679651,-0.00983299403451383,100,900,0.0625,-332,1664
2,200,"random",0.75,0.25,1,0,"prop",2002,2002,5.25274668028578,3.6708010622533,-0.00889580195769668,100,900,0.0625,-332,1664
3,200,"random",0.75,0.25,1,0,"prop",2003,2003,12.6085225357674,2.26644541346468,-0.0203181190229952,100,900,0.0625,-332,1664
4,200,"random",0.75,0.25,1,0,"prop",2004,2004,9.06919759325683,3.74158369516954,0.0257084805797786,100,900,0.0625,-332,1664
5,200,"random",0.75,0.25,1,0,"prop",2005,2005,13.8080163835548,0.513575207442045,-0.00878970866091549,100,900,0.0625,-332,1664
6,200,"random",0.75,0.25,1,0,"prop",2006,2006,2.10363556933589,2.96761417447124,0.0192493386520073,100,900,0.0625,-332,1664
7,200,"random",0.75,0.25,1,0,"prop",2007,2007,6.72463073045947,2.43059753859416,-0.0135201968299225,100,900,0.0625,-332,1664
8,200,"random",0.75,0.25,1,0,"prop",2008,2008,6.08198880706914,0.637219040305354,0.0202255025831982,100,900,0.0625,-332,1664
9,200,"random",0.75,0.25,1,0,"prop",2009,2009,13.1270139890257,2.74636204901617,-0.0166980230715126,100,900,0.0625,-332,1664
10,200,"random",0.75,0.25,1,0,"prop",2010,2010,10.1373478663154,0.829291452537291,0.020070816334337,100,900,0.0625,-332,1664
11,200,"random",0.75,0.25,1,0,"prop",2011,2011,5.47937078936957,3.74143028969411,-0.000201049740426243,100,900,0.0625,-332,1664
12,200,"random",0.75,0.25,1,0,"prop",2012,2012,13.1751417326741,2.26924509741366,-0.0176825687801465,100,900,0.0625,-332,1664
13,200,"random",0.75,0.25,1,0,"prop",2013,2013,11.6715233421419,3.97824532887898,0.00058078841306269,100,900,0.0625,-332,1664
14,200,"random",0.75,0.25,1,0,"prop",2014,2014,6.90429333341308,0.873388699023053,0.0238631319534034,100,900,0.0625,-332,1664
15,200,"random",0.75,0.25,1,0,"prop",2015,2015,9.10545258107595,2.35198373498861,0.0168434358062223,100,900,0.0625,-332,1664
16,200,"random",0.75,0.25,1,0,"prop",2016,2016,14.224869890837,0.583187829121016,0.00689043811988085,100,900,0.0625,-332,1664
17,200,"random",0.75,0.25,1,0,"prop",2017,2017,5.97167624766007,1.29017893865239,0.00286305734887719,100,900,0.0625,-332,1664
18,200,"random",0.75,0.25,1,0,"prop",2018,2018,3.3356419231277,0.864628593553789,-0.0293454771023244,100,900,0.0625,-332,1664
19,200,"random",0.75,0.25,1,0,"prop",2019,2019,10.5589490551502,2.47181693848688,0.0159823660505936,100,900,0.0625,-332,1664
20,200,"random",0.75,0.25,1,0,"prop",2020,2020,12.6727989539504,0.582358269020915,-0.0169337305985391,100,900,0.0625,-332,1664
21,200,"random",0.75,0.25,1,0,"prop",2021,2021,12.4521928525064,0.903548282803968,-0.0116005895286798,100,900,0.0625,-332,1664
22,200,"random",0.75,0.25,1,0,"prop",2022,2022,3.64688931242563,3.56076384824701,-0.00857138345483691,100,900,0.0625,-332,1664
23,200,"random",0.75,0.25,1,0,"prop",2023,2023,11.5730149603914,2.47331150365062,-0.0279643713729456,100,900,0.0625,-332,1664
24,200,"random",0.75,0.25,1,0,"prop",2024,2024,7.44844542327337,2.99847842811141,0.014060553512536,100,900,0.0625,-332,1664
25,200,"random",0.75,0.25,1,0,"prop",2025,2025,3.73947194032371,2.10837495175656,0.0179865411249921,100,900,0.0625,-332,1664
26,200,"random",0.75,0.25,1,0,"prop",2026,2026,9.43556705489755,0.91666118928697,-0.000340762306004761,100,900,0.0625,-332,1664
27,200,"random",0.75,0.25,1,0,"prop",2027,2027,2.71849265811034,3.12830424518324,-0.0279874110175297,100,900,0.0625,-332,1664
28,200,"random",0.75,0.25,1,0,"prop",2028,2028,5.41472472040914,3.01265866344329,-0.0163040667073801,100,900,0.0625,-332,1664
29,200,"random",0.75,0.25,1,0,"prop",2029,2029,7.40146208484657,1.99274576187599,0.0204854544857517,100,900,0.0625,-332,1664
30,200,"random",0.75,0.25,1,0,"prop",2030,2030,12.0913471283857,1.82698856201023,-0.00539691742043942,100,900,0.0625,-332,1664
31,200,"random",0.75,0.25,1,0,"prop",2031,2031,3.44656475470401,2.73024189111311,-0.00834045193623751,100,900,0.0625,-332,1664
32,200,"random",0.75,0.25,1,0,"prop",2032,2032,8.17856583301909,2.12130821112078,0.0263832574384287,100,900,0.0625,-332,1664
33,200,"random",0.75,0.25,1,0,"prop",2033,2033,8.55271384562366,3.77281075448263,0.0232225551176816,100,900,0.0625,-332,1664
34,200,"random",0.75,0.25,1,0,"prop",2034,2034,8.89333091629669,2.3933903524885,0.0284060176508501,100,900,0.0625,-332,1664
35,200,"random",0.75,0.25,1,0,"prop",2035,2035,8.40421042777598,1.974903694354,0.0135606662090868,100,900,0.0625,-332,1664
36,200,"random",0.75,0.25,1,0,"prop",2036,2036,4.03655255422927,0.679167087888345,0.0283251366438344,100,900,0.0625,-332,1664
37,200,"random",0.75,0.25,1,0,"prop",2037,2037,6.00749775557779,1.70624016225338,-0.0206553153181449,100,900,0.0625,-332,1664
38,200,"random",0.75,0.25,1,0,"prop",2038,2038,5.92283516027965,1.63098982640076,-0.00219898408278823,100,900,0.0625,-332,1664
39,200,"random",0.75,0.25,1,0,"prop",2039,2039,2.60365282860585,3.25242299295496,-0.000927544799633324,100,900,0.0625,-332,1664
40,200,"random",0.75,0.25,1,0,"prop",2040,2040,6.07400105590932,3.88296183792409,0.00234482922591269,100,900,0.0625,-332,1664
41,200,"random",0.75,0.25,1,0,"prop",2041,2041,6.22727875784039,0.646317537641153,-0.0185533174406737,100,900,0.0625,-332,1664
42,200,"random",0.75,0.25,1,0,"prop",2042,2042,13.5478223715909,1.59515012637712,0.0164034479577094,100,900,0.0625,-332,1664
