"sweep","rep","N","slope_condition","lab_error","window","growth_ratio","dataset_id","seed","intercept","sigma","slope","window_start","window_end","pad","grid_step","time_ref_min","time_ref_range"
"factor",75,200,"random",50,"plateau",1,1075,1075,3.59545000921935,1.955217948067,-0.00509945292491466,-800,-400,588,5,-1388,1576
"factor",76,200,"random",50,"plateau",1,1076,1076,10.0726061777677,3.34318295167759,0.00298677196260542,-800,-400,588,5,-1388,1576
"factor",77,200,"random",50,"plateau",1,1077,1077,11.6037493252661,2.39907273824792,0.00182281721848995,-800,-400,588,5,-1388,1576
"factor",78,200,"random",50,"plateau",1,1078,1078,3.80451107537374,2.43788698338903,0.0117089518904686,-800,-400,588,5,-1388,1576
"factor",79,200,"random",50,"plateau",1,1079,1079,5.49545705132186,3.02429796825163,-0.0176646058447659,-800,-400,588,5,-1388,1576
"factor",80,200,"random",50,"plateau",1,1080,1080,12.9900061183143,2.44344788929448,0.0190394230233505,-800,-400,588,5,-1388,1576
"factor",81,200,"random",50,"plateau",1,1081,1081,14.6211434332654,0.873920360812917,0.0129774477845058,-800,-400,588,5,-1388,1576
"factor",82,200,"random",50,"plateau",1,1082,1082,13.7281356938183,2.56661169044673,0.00104943784419447,-800,-400,588,5,-1388,1576
"factor",83,200,"random",50,"plateau",1,1083,1083,2.01056680129841,1.1449447957566,-0.0209490984398872,-800,-400,588,5,-1388,1576
"factor",84,200,"random",50,"plateau",1,1084,1084,3.47848628135398,3.88670318387449,-0.0219177085720003,-800,-400,588,5,-1388,1576
"factor",85,200,"random",50,"plateau",1,1085,1085,10.0199979129247,3.19272615620866,-0.0253716665413231,-800,-400,588,5,-1388,1576
"factor",86,200,"random",50,"plateau",1,1086,1086,2.52080161171034,1.75592210015748,-0.0024346938310191,-800,-400,588,5,-1388,1576
"factor",87,200,"random",50,"plateau",1,1087,1087,14.0180913787335,3.52044484426733,-0.0215904352627695,-800,-400,588,5,-1388,1576
"factor",88,200,"random",50,"plateau",1,1088,1088,2.18295726692304,0.935540681006387,0.0279558705864474,-800,-400,588,5,-1388,1576
"factor",89,200,"random",50,"plateau",1,1089,1089,13.7548777873162,3.90636547550093,-0.0295824630372226,-800,-400,588,5,-1388,1576
"factor",90,200,"random",50,"plateau",1,1090,1090,12.1703034399543,2.35442669328768,-0.0208100372739136,-800,-400,588,5,-1388,1576
"factor",91,200,"random",50,"plateau",1,1091,1091,12.2916927526239,1.24762339319568,0.0193717952119187,-800,-400,588,5,-1388,1576
"factor",92,200,"random",50,"plateau",1,1092,1092,3.80515305628069,2.99750331335235,-0.0205452479375526,-800,-400,588,5,-1388,1576
"factor",93,200,"random",50,"plateau",1,1093,1093,13.8322449994739,3.77140743285418,-0.0112289231736213,-800,-400,588,5,-1388,1576
"factor",94,200,"random",50,"plateau",1,1094,1094,12.9878070009872,2.43334900285117,-0.0094078259775415,-800,-400,588,5,-1388,1576
"factor",95,200,"random",50,"plateau",1,1095,1095,5.21336237341166,2.30542117322329,-0.0022395751113072,-800,-400,588,5,-1388,1576
"factor",96,200,"random",50,"plateau",1,1096,1096,7.41677720332518,1.68738688935991,-0.0294834409095347,-800,-400,588,5,-1388,1576
"factor",97,200,"random",50,"plateau",1,1097,1097,4.52447873773053,0.639731786446646,0.0205781578319147,-800,-400,588,5,-1388,1576
"factor",98,200,"random",50,"plateau",1,1098,1098,3.17441488010809,3.32011931785382,-0.0240137003269047,-800,-400,588,5,-1388,1576
"factor",99,200,"random",50,"plateau",1,1099,1099,10.4212019857951,1.43113499856554,0.0169639599183574,-800,-400,588,5,-1388,1576
"factor",100,200,"random",50,"plateau",1,1100,1100,4.47620170935988,3.77619607560337,-0.0274799197772518,-800,-400,588,5,-1388,1576
"factor",1,200,"random",15,"steep",1,1101,1101,4.00179580738768,1.69844501290936,-0.0232772859279066,-1600,-1200,588,5,-2188,1576
"factor",2,200,"random",15,"steep",1,1102,1102,8.7445596056059,2.32479741692077,0.022210398260504,-1600,-1200,588,5,-2188,1576
"factor",3,200,"random",15,"steep",1,1103,1103,12.1024082300719,2.04157754860353,0.00430376737844199,-1600,-1200,588,5,-2188,1576
"factor",4,200,"random",15,"steep",1,1104,1104,14.7159468957689,3.89066568179987,0.0201793994056061,-1600,-1200,588,5,-2188,1576
"factor",5,200,"random",15,"steep",1,1105,1105,4.24885926232673,2.9481295782607,0.018616762845777,-1600,-1200,588,5,-2188,1576
"factor",6,200,"random",15,"steep",1,1106,1106,10.3890788350254,0.778659433824942,-0.0221960063092411,-1600,-1200,588,5,-2188,1576
"factor",7,200,"random",15,"steep",1,1107,1107,11.303428481333,1.62206953705754,-0.00967889404390007,-1600,-1200,588,5,-2188,1576
"factor",8,200,"random",15,"steep",1,1108,1108,2.70483539276756,1.24321827269159,0.0112527671316639,-1600,-1200,588,5,-2188,1576
"factor",9,200,"random",15,"steep",1,1109,1109,13.6643656741362,1.7900015336927,-0.00917430591769516,-1600,-1200,588,5,-2188,1576
"factor",10,200,"random",15,"steep",1,1110,1110,5.99956135405228,3.54668734571896,-0.00843829607125372,-1600,-1200,588,5,-2188,1576
"factor",11,200,"random",15,"steep",1,1111,1111,5.06189219979569,2.42841122881509,-0.0297397389449179,-1600,-1200,588,5,-2188,1576
"factor",12,200,"random",15,"steep",1,1112,1112,3.50638907635584,1.49384108080994,0.00173714838456362,-1600,-1200,588,5,-2188,1576
"factor",13,200,"random",15,"steep",1,1113,1113,11.6504681669176,3.91534000018146,-0.0217591437650844,-1600,-1200,588,5,-2188,1576
"factor",14,200,"random",15,"steep",1,1114,1114,3.84690372622572,3.56601280195173,0.026154993083328,-1600,-1200,588,5,-2188,1576
"factor",15,200,"random",15,"steep",1,1115,1115,6.10001748660579,1.836899346672,-0.0150988818984479,-1600,-1200,588,5,-2188,1576
"factor",16,200,"random",15,"steep",1,1116,1116,12.0388948374894,1.38858423661441,-0.0285539384046569,-1600,-1200,588,5,-2188,1576
"factor",17,200,"random",15,"steep",1,1117,1117,4.59481379226781,0.96129466756247,0.0274701774632558,-1600,-1200,588,5,-2188,1576
"factor",18,200,"random",15,"steep",1,1118,1118,6.30425907555036,3.61557456059381,-0.00692003075033426,-1600,-1200,588,5,-2188,1576
"factor",19,200,"random",15,"steep",1,1119,1119,7.48648148821667,1.82003173057456,-0.0100668173795566,-1600,-1200,588,5,-2188,1576
"factor",20,200,"random",15,"steep",1,1120,1120,13.1714448707644,1.73181994608603,0.00803366200067103,-1600,-1200,588,5,-2188,1576
"factor",21,200,"random",15,"steep",1,1121,1121,13.2992581513245,3.95089140965138,0.012888985122554,-1600,-1200,588,5,-2188,1576
"factor",22,200,"random",15,"steep",1,1122,1122,9.74689310765825,2.20443384244572,-0.0285934634367004,-1600,-1200,588,5,-2188,1576
"factor",23,200,"random",15,"steep",1,1123,1123,7.3540609786287,0.896207482554018,-0.000546938502229751,-1600,-1200,588,5,-2188,1576
"factor",24,200,"random",15,"steep",1,1124,1124,8.76033139228821,2.73836347763427,0.00181760905310512,-1600,-1200,588,5,-2188,1576
"factor",25,200,"random",15,"steep",1,1125,1125,13.6811822298914,1.35691775323357,0.022786280689761,-1600,-1200,588,5,-2188,1576
"factor",26,200,"random",15,"steep",1,1126,1126,14.3617798991036,0.873458076966926,0.0191039953194559,-1600,-1200,588,5,-2188,1576
"factor",27,200,"random",15,"steep",1,1127,1127,14.3940228717402,2.66079035378061,-0.013459895295091,-1600,-1200,588,5,-2188,1576
"factor",28,200,"random",15,"steep",1,1128,1128,5.86416356451809,2.19121850212105,-0.00435544706415385,-1600,-1200,588,5,-2188,1576
"factor",29,200,"random",15,"steep",1,1129,1129,2.10667168116197,2.58196783694439,0.0243320227554068,-1600,-1200,588,5,-2188,1576
"factor",30,200,"random",15,"steep",1,1130,1130,10.1721154127736,2.28035352437291,0.0016518314788118,-1600,-1200,588,5,-2188,1576
"factor",31,200,"random",15,"steep",1,1131,1131,7.99494643276557,3.06054121686611,-0.00523384482599795,-1600,-1200,588,5,-2188,1576
"factor",32,200,"random",15,"steep",1,1132,1132,14.9958765804768,3.62475720606744,0.000719391047023236,-1600,-1200,588,5,-2188,1576
"factor",33,200,"random",15,"steep",1,1133,1133,9.10375090898015,2.85160961549263,-0.0279164967918769,-1600,-1200,588,5,-2188,1576
"factor",34,200,"random",15,"steep",1,1134,1134,6.69456556043588,1.01526728610042,0.00555318031925708,-1600,-1200,588,5,-2188,1576
"factor",35,200,"random",15,"steep",1,1135,1135,5.42622947809286,2.14223803963978,-0.00997253179550171,-1600,-1200,588,5,-2188,1576
"factor",36,200,"random",15,"steep",1,1136,1136,14.5203228984028,3.64957870566286,0.0139220273913816,-1600,-1200,588,5,-2188,1576
"factor",37,200,"random",15,"steep",1,1137,1137,14.5176440305077,3.92536988679785,0.0096886936482042,-1600,-1200,588,5,-2188,1576
"factor",38,200,"random",15,"steep",1,1138,1138,2.73359471117146,2.11937583622057,-0.00356178916990757,-1600,-1200,588,5,-2188,1576
"factor",39,200,"random",15,"steep",1,1139,1139,13.9048665429,1.22323776630219,-0.0110457983706146,-1600,-1200,588,5,-2188,1576
"factor",40,200,"random",15,"steep",1,1140,1140,9.90970015153289,1.74723332596477,-0.0285223457124084,-1600,-1200,588,5,-2188,1576
"factor",41,200,"random",15,"steep",1,1141,1141,3.51827687537298,2.91478399804328,-0.0111786149209365,-1600,-1200,588,5,-2188,1576
"factor",42,200,"random",15,"steep",1,1142,1142,5.79751037107781,3.38042260857765,0.0260073388461024,-1600,-1200,588,5,-2188,1576
"factor",43,200,"random",15,"steep",1,1143,1143,7.76657978375442,0.630109651712701,-0.0138984390255064,-1600,-1200,588,5,-2188,1576
"factor",44,200,"random",15,"steep",1,1144,1144,2.83105360204354,2.66687098960392,-0.0168195035029203,-1600,-1200,588,5,-2188,1576
"factor",45,200,"random",15,"steep",1,1145,1145,14.8328293389641,2.69672366301529,0.00364848139230162,-1600,-1200,588,5,-2188,1576
"factor",46,200,"random",15,"steep",1,1146,1146,5.48528683022596,3.34015904355329,-0.011472305576317,-1600,-1200,588,5,-2188,1576
"factor",47,200,"random",15,"steep",1,1147,1147,13.295783335343,0.658549417741597,0.0187563377385959,-1600,-1200,588,5,-2188,1576
"factor",48,200,"random",15,"steep",1,1148,1148,14.8696559770033,3.81521152460482,-0.0105571717349812,-1600,-1200,588,5,-2188,1576
"factor",49,200,"random",15,"steep",1,1149,1149,9.6711310762912,0.625497459201142,0.0293254000972956,-1600,-1200,588,5,-2188,1576
"factor",50,200,"random",15,"steep",1,1150,1150,7.50937546463683,2.17455920728389,0.00529631027486175,-1600,-1200,588,5,-2188,1576
"factor",51,200,"random",15,"steep",1,1151,1151,12.2904193331487,1.10545995365828,-0.0185853968281299,-1600,-1200,588,5,-2188,1576
"factor",52,200,"random",15,"steep",1,1152,1152,5.71819848031737,0.639478853903711,-0.00277070512063801,-1600,-1200,588,5,-2188,1576
"factor",53,200,"random",15,"steep",1,1153,1153,11.3101072390564,1.48783214867581,0.00854523594025523,-1600,-1200,588,5,-2188,1576
"factor",54,200,"random",15,"steep",1,1154,1154,13.1015439892653,1.56665753561538,0.00923767425119877,-1600,-1200,588,5,-2188,1576
"factor",55,200,"random",15,"steep",1,1155,1155,8.70730791427195,3.36936490389053,0.00972763263154775,-1600,-1200,588,5,-2188,1576
"factor",56,200,"random",15,"steep",1,1156,1156,5.16751406015828,1.95072236389387,-0.0108323088241741,-1600,-1200,588,5,-2188,1576
"factor",57,200,"random",15,"steep",1,1157,1157,4.04730871203355,3.34506504191086,-0.016259321202524,-1600,-1200,588,5,-2188,1576
"factor",58,200,"random",15,"steep",1,1158,1158,9.71309693949297,2.36486770794727,0.00135806728620082,-1600,-1200,588,5,-2188,1576
"factor",59,200,"random",15,"steep",1,1159,1159,10.6453374763951,1.1566629151348,-0.00404042910318822,-1600,-1200,588,5,-2188,1576
"factor",60,200,"random",15,"steep",1,1160,1160,9.9342601201497,0.710944535559975,0.00648085604421794,-1600,-1200,588,5,-2188,1576
"factor",61,200,"random",15,"steep",1,1161,1161,6.54116976796649,0.829146280069835,-0.0205955345928669,-1600,-1200,588,5,-2188,1576
"factor",62,200,"random",15,"steep",1,1162,1162,6.38880743947811,1.33765726711135,0.0164220727980137,-1600,-1200,588,5,-2188,1576
"factor",63,200,"random",15,"steep",1,1163,1163,8.37571908696555,2.61680993647315,-0.00349916019011289,-1600,-1200,588,5,-2188,1576
"factor",64,200,"random",15,"steep",1,1164,1164,6.59379579708911,1.61897661036346,-0.0126102438429371,-1600,-1200,588,5,-2188,1576
"factor",65,200,"random",15,"steep",1,1165,1165,12.9516437856946,0.734550490160473,0.00361444951035082,-1600,-1200,588,5,-2188,1576
"factor",66,200,"random",15,"steep",1,1166,1166,14.3769029823598,1.94594330852851,0.00671314017847181,-1600,-1200,588,5,-2188,1576
"factor",67,200,"random",15,"steep",1,1167,1167,14.6206305362284,0.566254749894142,-0.0245340802380815,-1600,-1200,588,5,-2188,1576
"factor",68,200,"random",15,"steep",1,1168,1168,7.67208554805256,1.42010613018647,0.0102344405092299,-1600,-1200,588,5,-2188,1576
"factor",69,200,"random",15,"steep",1,1169,1169,4.11742033436894,1.32727234088816,-0.024840316073969,-1600,-1200,588,5,-2188,1576
"factor",70,200,"random",15,"steep",1,1170,1170,14.8074584789574,1.56576101784594,-0.000884998398832978,-1600,-1200,588,5,-2188,1576
"factor",71,200,"random",15,"steep",1,1171,1171,10.7220582037698,2.37965068453923,-0.00204491060692817,-1600,-1200,588,5,-2188,1576
"factor",72,200,"random",15,"steep",1,1172,1172,7.45360252470709,3.8647491253214,-0.00613130413927138,-1600,-1200,588,5,-2188,1576
"factor",73,200,"random",15,"steep",1,1173,1173,11.0511676261667,3.99020938808098,0.0151787055982277,-1600,-1200,588,5,-2188,1576
"factor",74,200,"random",15,"steep",1,1174,1174,7.22746280930005,1.99874698172789,0.0214459634386003,-1600,-1200,588,5,-2188,1576
"factor",75,200,"random",15,"steep",1,1175,1175,4.07068651309237,3.7556629977189,0.0127757326746359,-1600,-1200,588,5,-2188,1576
"factor",76,200,"random",15,"steep",1,1176,1176,5.51399640017189,0.841262927395292,0.00669997530989349,-1600,-1200,588,5,-2188,1576
"factor",77,200,"random",15,"steep",1,1177,1177,5.38998515368439,3.23120845621452,0.00842362843919545,-1600,-1200,588,5,-2188,1576
"factor",78,200,"random",15,"steep",1,1178,1178,2.02536042663269,0.996983340824954,-0.0298107514902949,-1600,-1200,588,5,-2188,1576
"factor",79,200,"random",15,"steep",1,1179,1179,3.2700455756858,2.24620477482677,0.00624216627795249,-1600,-1200,588,5,-2188,1576
"factor",80,200,"random",15,"steep",1,1180,1180,2.37368210963905,2.28515351552051,-0.00399950141552836,-1600,-1200,588,5,-2188,1576
"factor",81,200,"random",15,"steep",1,1181,1181,5.41192712332122,0.60875112330541,0.0207978140003979,-1600,-1200,588,5,-2188,1576
"factor",82,200,"random",15,"steep",1,1182,1182,8.00185859296471,3.89132602477912,-0.0100898351194337,-1600,-1200,588,5,-2188,1576
"factor",83,200,"random",15,"steep",1,1183,1183,6.1554324682802,1.64150429761503,-0.000643905149772764,-1600,-1200,588,5,-2188,1576
"factor",84,200,"random",15,"steep",1,1184,1184,4.98834185302258,3.05038892792072,0.00493029051460326,-1600,-1200,588,5,-2188,1576
"factor",85,200,"random",15,"steep",1,1185,1185,5.90386886638589,2.34441279433668,0.0273836096702144,-1600,-1200,588,5,-2188,1576
"factor",86,200,"random",15,"steep",1,1186,1186,14.2309072185308,0.849753227666952,0.00887680061627179,-1600,-1200,588,5,-2188,1576
"factor",87,200,"random",15,"steep",1,1187,1187,4.89500667224638,3.5438065630151,0.0199559173732996,-1600,-1200,588,5,-2188,1576
"factor",88,200,"random",15,"steep",1,1188,1188,10.204564870568,2.17663217813242,0.00927579901646822,-1600,-1200,588,5,-2188,1576
"factor",89,200,"random",15,"steep",1,1189,1189,11.2612948457245,1.15148439141922,-0.0224445773055777,-1600,-1200,588,5,-2188,1576
"factor",90,200,"random",15,"steep",1,1190,1190,6.00023700809106,1.26837452885229,0.0158447713404894,-1600,-1200,588,5,-2188,1576
"factor",91,200,"random",15,"steep",1,1191,1191,3.56176287843846,3.38869932817761,-0.00985797945410013,-1600,-1200,588,5,-2188,1576
"factor",92,200,"random",15,"steep",1,1192,1192,13.0435819961131,0.940325703122653,-0.0218082222249359,-1600,-1200,588,5,-2188,1576
"factor",93,200,"random",15,"steep",1,1193,1193,2.60905197402462,1.45786905940622,0.0244149915548041,-1600,-1200,588,5,-2188,1576
"factor",94,200,"random",15,"steep",1,1194,1194,5.05344758066349,2.37323288409971,-0.0265138896508142,-1600,-1200,588,5,-2188,1576
"factor",95,200,"random",15,"steep",1,1195,1195,8.48835454764776,3.56683677341789,-0.0236944523267448,-1600,-1200,588,5,-2188,1576
"factor",96,200,"random",15,"steep",1,1196,1196,9.37111834227107,3.97432782442775,-0.00347314044367522,-1600,-1200,588,5,-2188,1576
"factor",97,200,"random",15,"steep",1,1197,1197,13.1600005279761,3.87037059757859,-0.000749556147493422,-1600,-1200,588,5,-2188,1576
"factor",98,200,"random",15,"steep",1,1198,1198,11.6151735065505,3.7257536255056,-0.00680329071823508,-1600,-1200,588,5,-2188,1576
"factor",99,200,"random",15,"steep",1,1199,1199,2.66010261815973,0.830801007919945,-0.0270118261082098,-1600,-1200,588,5,-2188,1576
"factor",100,200,"random",15,"steep",1,1200,1200,8.71594007685781,0.78516088204924,0.0160133236600086,-1600,-1200,588,5,-2188,1576
"factor",1,200,"random",30,"steep",1,1201,1201,14.5575398723595,3.11101184482686,0.0282300955289975,-1600,-1200,588,5,-2188,1576
"factor",2,200,"random",30,"steep",1,1202,1202,7.31471698870882,2.79283177328762,0.0237487015686929,-1600,-1200,588,5,-2188,1576
"factor",3,200,"random",30,"steep",1,1203,1203,8.17960804444738,1.9502557903761,-0.0150999903073534,-1600,-1200,588,5,-2188,1576
"factor",4,200,"random",30,"steep",1,1204,1204,7.11354312952608,3.05085181316826,-0.00288639263715595,-1600,-1200,588,5,-2188,1576
"factor",5,200,"random",30,"steep",1,1205,1205,12.1118669931311,3.18015884887427,0.00109726614318788,-1600,-1200,588,5,-2188,1576
"factor",6,200,"random",30,"steep",1,1206,1206,6.58191031962633,3.36100236722268,-0.0275487614097074,-1600,-1200,588,5,-2188,1576
"factor",7,200,"random",30,"steep",1,1207,1207,7.43370220321231,3.92901016143151,-0.01671575861983,-1600,-1200,588,5,-2188,1576
"factor",8,200,"random",30,"steep",1,1208,1208,14.0730936231557,2.84395541006234,0.0246181584522128,-1600,-1200,588,5,-2188,1576
"factor",9,200,"random",30,"steep",1,1209,1209,2.83183704339899,3.71189253882039,0.00476522734388709,-1600,-1200,588,5,-2188,1576
"factor",10,200,"random",30,"steep",1,1210,1210,8.57226241379976,3.7732620126335,0.00963991334661841,-1600,-1200,588,5,-2188,1576
"factor",11,200,"random",30,"steep",1,1211,1211,9.49386899382807,2.40475713845808,0.00629725366830826,-1600,-1200,588,5,-2188,1576
"factor",12,200,"random",30,"steep",1,1212,1212,4.32712253089994,0.857330883154646,-0.00439692660234868,-1600,-1200,588,5,-2188,1576
"factor",13,200,"random",30,"steep",1,1213,1213,7.76333445659839,3.90766063693445,0.00366334840189666,-1600,-1200,588,5,-2188,1576
"factor",14,200,"random",30,"steep",1,1214,1214,5.8712053836789,3.25800096953753,0.0153518164716661,-1600,-1200,588,5,-2188,1576
